;ACTIVE_AT;ACTIVE_AX;ACTIVE_CheckCosmos;Start_ACTIVE_CheckCosmos;CosmosStatus_ACTIVE_CheckCosmos;GwsAreOK_ACTIVE_CheckCosmos;trainbus_fnLRS_ACTIVE_CheckCosmos;Address_ACTIVE_CheckCosmos;ReadHeartBeats_ACTIVE_CheckCosmos;CCVarQualityReset_ACTIVE_CheckCosmos;RefreshAdmVars_ACTIVE_CheckCosmos;AdmsAreOK_ACTIVE_CheckCosmos;CcusAreOK_ACTIVE_CheckCosmos;fnLRS_ACTIVE_CheckCosmos;TrazasDepuracion_ACTIVE_CheckCosmos;PrintTrazas_ACTIVE_CheckCosmos;ACTIVE_CM;ACTIVE_CV;ACTIVE_EC;ACTIVE_EQ;ACTIVE_EV1;ACTIVE_EV2;ACTIVE_EV3;ACTIVE_EV4;ACTIVE_GE;ACTIVE_GW;ACTIVE_HMI;ACTIVE_IL;ACTIVE_LZ;ACTIVE_MT;ACTIVE_PU;ACTIVE_RG;ACTIVE_SC;ACTIVE_SC_LOC;ACTIVE_SC_PUL;ACTIVE_SC_UCU;ACTIVE_SIV;UserInit;CV_400_ON_SetInit;CV_400_ON_GetOnC1;CV_400_ON_GetOnC2;CV_400_ON_GetOnM3;CV_AUX_SetInit;CV_AUX_SetInput;CV_AUX_GetAuxR;CV_AUX_GetAuxM3;CV_AUX_GetOutR;CV_AUX_GetOutM3;CV_AUX_AuxSimple;CV_INV_AUX_GetValue;PLC_READ_FILE_GetValue1;PLC_READ_FILE_GetValue2;PLC_READ_FILE_GetValue3;PLC_READ_FILE_GetValue4;PLC_READ_FILE_GetValue5;PLC_READ_FILE_GetValue6;PLC_READ_FILE_GetValue7;PLC_READ_FILE_GetValue8;PLC_READ_FILE_GetValueCV;ReadFile;SC_CHARGE_SetInit;SC_CHARGE_SetValuePanto;SC_CHARGE_GetValue;SC_LOC_EST_SetInit;SC_LOC_EST_SetBaliza;SC_LOC_EST_GetEnEstacion;SC_LOC_EST_GetCodigo_Est;SC_LOC_EST_GetCurrent;SC_LOC_EST_GetTramo;SC_LOC_EST_BalizaEstacion;SC_LOC_PROT_SetInit;SC_LOC_PROT_SetBaliza;SC_LOC_PROT_SetCond;SC_LOC_PROT_GetDES_AT;SC_LOC_PROT_GetAL_SIN;SC_LOC_PROT_GetAL_CON;SC_LOC_PROT_BalizaSIN;SC_LOC_PROT_BalizaCON;SC_LOC_SAL_SetInit;SC_LOC_SAL_SetTransicion;SC_LOC_SAL_GetZonaCON;SC_LOC_SAL_GetZonaSIN;SC_LOC_SAL_GetPtoCarga;SC_LOC_SAL_SetFault;SC_LOC_SAL_GetMinorFault;SC_LOC_SAL_GetMajorFault;SC_PUL_PULSA_SetInit;SC_PUL_PULSA_SetFlanco;SC_PUL_PULSA_SetPulsCont;SC_PUL_PULSA_Set2Puls;SC_PUL_PULSA_GetPulsa;SC_UCU_VAR_Select;SC_UCU_VAR_Acop;SC_UCU_VAR_GetOutput
ACTIVE_GE;0.04484986697073356;0.0790573926263778;0.014823261117445839;0.015583428354237932;0.02242493348536678;0.01862409730140631;0.021284682630178638;0.01330292664386165;0.01596351197263398;0.016343595591030026;0.015203344735841885;0.014823261117445839;0.017483846446218167;0.014823261117445839;0.015203344735841885;0.014823261117445839;0.03344735841885215;0.04637020144431775;0.04522995058912961;0.022044849866970733;0.024705435195743062;0.037628278221208664;0.012922843025465602;0.012922843025465602;0;0.014063093880653743;0.42455340174838463;0.04028886354998099;0.04104903078677309;0.07981755986316989;0.029646522234891677;0.0338274420372482;0.058532877232991255;0.02356518434055492;0.032307107563664006;0.021664766248574687;0.040668947168377045;0.04561003420752566;0.012922843025465602;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.013683010262257697;0.01596351197263398;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012922843025465602;0.014823261117445839;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.012542759407069556;0.020524515393386546;0.01330292664386165;0.014063093880653743;0.01330292664386165;0.012922843025465602;0.015583428354237932;0.017863930064614217;0.012542759407069556;0.012542759407069556;0.01596351197263398;0.01330292664386165;0.013683010262257697;0.014063093880653743;0.01330292664386165;0.016723679209426075;0.012542759407069556;0.012542759407069556;0.012922843025465602;0.012922843025465602;0.01330292664386165;0.014063093880653743;0.012922843025465602;0.012922843025465602;0.012922843025465602;0.015583428354237932;0.012542759407069556;0.012542759407069556;0.013683010262257697;0.013683010262257697;0.014823261117445839;0.014823261117445839;0.013683010262257697;0.013683010262257697;0.01330292664386165;0.01330292664386165
ACTIVE_GW;0.0338274420372482;0.06803496769289244;0.003800836183960471;0.004561003420752566;0.011402508551881414;0.007601672367920942;0.010262257696693273;0.002280501710376283;0.0049410870391486126;0.005321170657544659;0.004180919802356519;0.003800836183960471;0.006461421512732801;0.003800836183960471;0.004180919802356519;0.003800836183960471;0.02242493348536678;0.03534777651083238;0.034967692892436335;0.011022424933485367;0.013683010262257697;0.0266058532877233;0.0019004180919802356;0.0019004180919802356;0.014063093880653743;0;0.41353097681489925;0.030026605853287723;0.030026605853287723;0.06879513492968453;0.01862409730140631;0.021284682630178638;0.047510452299505894;0.012542759407069556;0.021284682630178638;0.010642341315089319;0.029646522234891677;0.03458760927404029;0.0019004180919802356;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0026605853287723297;0.0049410870391486126;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0019004180919802356;0.003800836183960471;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.0015203344735841885;0.009502090459901177;0.002280501710376283;0.003040668947168377;0.002280501710376283;0.0019004180919802356;0.004561003420752566;0.0068415051311288486;0.0015203344735841885;0.0015203344735841885;0.0049410870391486126;0.002280501710376283;0.0026605853287723297;0.003040668947168377;0.002280501710376283;0.005701254275940707;0.0015203344735841885;0.0015203344735841885;0.0019004180919802356;0.0019004180919802356;0.002280501710376283;0.003040668947168377;0.0019004180919802356;0.0019004180919802356;0.0019004180919802356;0.004561003420752566;0.0015203344735841885;0.0015203344735841885;0.0026605853287723297;0.0026605853287723297;0.003800836183960471;0.003800836183960471;0.0026605853287723297;0.0026605853287723297;0.002280501710376283;0.002280501710376283
ACTIVE_HMI;0.443557582668187;0.47434435575826683;0.4142911440516914;0.4150513112884835;0.4218928164196123;0.41809198023565186;0.4207525655644242;0.4127708095781072;0.4154313949068795;0.41581147852527556;0.4146712276700874;0.4142911440516914;0.4169517293804637;0.4142911440516914;0.4146712276700874;0.4142911440516914;0.43253515773470164;0.443557582668187;0.4420372481946028;0.4203724819460281;0.4241733181299886;0.4363359939186621;0.41239072595971116;0.41239072595971116;0.42455340174838463;0.41353097681489925;0;0.43861649562903837;0.4397567464842265;0.47396427213987075;0.4283542379323451;0.43329532497149376;0.45610034207525657;0.42303306727480045;0.4317749904979095;0.42113264918282023;0.44013683010262256;0.4427974154313949;0.41239072595971116;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.4131508931965032;0.4154313949068795;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41239072595971116;0.4142911440516914;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.41201064234131507;0.4199923983276321;0.4127708095781072;0.41353097681489925;0.4127708095781072;0.41239072595971116;0.4150513112884835;0.41733181299885974;0.41201064234131507;0.41201064234131507;0.4154313949068795;0.4127708095781072;0.4131508931965032;0.41353097681489925;0.4127708095781072;0.4161915621436716;0.41201064234131507;0.41201064234131507;0.41239072595971116;0.41239072595971116;0.4127708095781072;0.41353097681489925;0.41239072595971116;0.41239072595971116;0.41239072595971116;0.4150513112884835;0.41201064234131507;0.41201064234131507;0.4131508931965032;0.4131508931965032;0.4142911440516914;0.4142911440516914;0.4131508931965032;0.4131508931965032;0.4127708095781072;0.4127708095781072
ACTIVE_IL;0.05777270999619916;0.09236031927023945;0.03078677309007982;0.031546940326871914;0.03838844545800076;0.03458760927404029;0.03724819460281262;0.029266438616495628;0.03192702394526796;0.032307107563664006;0.031166856708475865;0.03078677309007982;0.03344735841885215;0.03078677309007982;0.031166856708475865;0.03078677309007982;0.049410870391486124;0.059293044469783354;0.06043329532497149;0.03800836183960471;0.040668947168377045;0.052451539338654506;0.02888635499809958;0.02888635499809958;0.04028886354998099;0.030026605853287723;0.43861649562903837;0;0.05625237552261497;0.09312048650703154;0.04522995058912961;0.04979095400988218;0.07107563664006081;0.0395286963131889;0.048270619536297986;0.037628278221208664;0.056632459141011025;0.06157354618015964;0.02888635499809958;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.029646522234891677;0.03192702394526796;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.02888635499809958;0.03078677309007982;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.036488027366020526;0.029266438616495628;0.030026605853287723;0.029266438616495628;0.02888635499809958;0.031546940326871914;0.0338274420372482;0.028506271379703536;0.028506271379703536;0.03192702394526796;0.029266438616495628;0.029646522234891677;0.030026605853287723;0.029266438616495628;0.03268719118206005;0.028506271379703536;0.028506271379703536;0.02888635499809958;0.02888635499809958;0.029266438616495628;0.030026605853287723;0.02888635499809958;0.02888635499809958;0.02888635499809958;0.031546940326871914;0.028506271379703536;0.028506271379703536;0.029646522234891677;0.029646522234891677;0.03078677309007982;0.03078677309007982;0.029646522234891677;0.029646522234891677;0.029266438616495628;0.029266438616495628
ACTIVE_LZ;0.0596731280881794;0.09388065374382364;0.03078677309007982;0.031546940326871914;0.03838844545800076;0.03458760927404029;0.03724819460281262;0.029266438616495628;0.03192702394526796;0.032307107563664006;0.031166856708475865;0.03078677309007982;0.03344735841885215;0.03078677309007982;0.031166856708475865;0.03078677309007982;0.049410870391486124;0.06081337894336754;0.06119346256176359;0.03800836183960471;0.040668947168377045;0.0532117065754466;0.02888635499809958;0.02888635499809958;0.04104903078677309;0.030026605853287723;0.4397567464842265;0.05625237552261497;0;0.09426073736221968;0.04522995058912961;0.04979095400988218;0.07183580387685291;0.03876852907639681;0.048270619536297986;0.037628278221208664;0.056632459141011025;0.06157354618015964;0.02888635499809958;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.029646522234891677;0.03192702394526796;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.02888635499809958;0.03078677309007982;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.036488027366020526;0.029266438616495628;0.030026605853287723;0.029266438616495628;0.02888635499809958;0.031546940326871914;0.0338274420372482;0.028506271379703536;0.028506271379703536;0.03192702394526796;0.029266438616495628;0.029646522234891677;0.030026605853287723;0.029266438616495628;0.03268719118206005;0.028506271379703536;0.028506271379703536;0.02888635499809958;0.02888635499809958;0.029266438616495628;0.030026605853287723;0.02888635499809958;0.02888635499809958;0.02888635499809958;0.031546940326871914;0.028506271379703536;0.028506271379703536;0.029646522234891677;0.029646522234891677;0.03078677309007982;0.03078677309007982;0.029646522234891677;0.029646522234891677;0.029266438616495628;0.029266438616495628
ACTIVE_MT;0.09768148992778411;0.13036868110984418;0.06955530216647662;0.07031546940326872;0.07715697453439757;0.0733561383504371;0.07601672367920942;0.06803496769289244;0.07069555302166476;0.07107563664006081;0.06993538578487267;0.06955530216647662;0.07221588749524896;0.06955530216647662;0.06993538578487267;0.06955530216647662;0.08741923223109084;0.09730140630938806;0.09882174078297225;0.07107563664006081;0.07943747624477385;0.09160015203344736;0.0676548840744964;0.0676548840744964;0.07981755986316989;0.06879513492968453;0.47396427213987075;0.09312048650703154;0.09426073736221968;0;0.08361839604713037;0.08399847966552641;0.11022424933485367;0.07829722538958571;0.0870391486126948;0.0733561383504371;0.09540098821740783;0.10034207525655645;0.0676548840744964;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06841505131128849;0.07069555302166476;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.0676548840744964;0.06955530216647662;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.06727480045610035;0.07525655644241733;0.06803496769289244;0.06879513492968453;0.06803496769289244;0.0676548840744964;0.07031546940326872;0.072595971113645;0.06727480045610035;0.06727480045610035;0.07069555302166476;0.06803496769289244;0.06841505131128849;0.06879513492968453;0.06803496769289244;0.07145572025845687;0.06727480045610035;0.06727480045610035;0.0676548840744964;0.0676548840744964;0.06803496769289244;0.06879513492968453;0.0676548840744964;0.0676548840744964;0.0676548840744964;0.07031546940326872;0.06727480045610035;0.06727480045610035;0.06841505131128849;0.06841505131128849;0.06955530216647662;0.06955530216647662;0.06841505131128849;0.06841505131128849;0.06803496769289244;0.06803496769289244
ACTIVE_PU;0.04903078677309008;0.08133789433675409;0.019384264538198404;0.020144431774990496;0.026985936906119345;0.023185100722158875;0.025845686050931203;0.017863930064614217;0.020524515393386546;0.02090459901178259;0.01976434815659445;0.019384264538198404;0.022044849866970733;0.019384264538198404;0.01976434815659445;0.019384264538198404;0.037628278221208664;0.05055112124667427;0.049410870391486124;0.0266058532877233;0.029266438616495628;0.04180919802356518;0.017483846446218167;0.017483846446218167;0.029646522234891677;0.01862409730140631;0.4283542379323451;0.04522995058912961;0.04522995058912961;0.08361839604713037;0;0.03838844545800076;0.06271379703534778;0.028126187761307486;0.03686811098441657;0.026225769669327253;0.04522995058912961;0.05017103762827822;0.017483846446218167;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.018244013683010263;0.020524515393386546;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.017483846446218167;0.019384264538198404;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.01710376282782212;0.02508551881413911;0.017863930064614217;0.01862409730140631;0.017863930064614217;0.017483846446218167;0.020144431774990496;0.02242493348536678;0.01710376282782212;0.01710376282782212;0.020524515393386546;0.017863930064614217;0.018244013683010263;0.01862409730140631;0.017863930064614217;0.021284682630178638;0.01710376282782212;0.01710376282782212;0.017483846446218167;0.017483846446218167;0.017863930064614217;0.01862409730140631;0.017483846446218167;0.017483846446218167;0.017483846446218167;0.020144431774990496;0.01710376282782212;0.01710376282782212;0.018244013683010263;0.018244013683010263;0.019384264538198404;0.019384264538198404;0.018244013683010263;0.018244013683010263;0.017863930064614217;0.017863930064614217
ACTIVE_RG;0.053591790193842644;0.08779931584948689;0.02356518434055492;0.024325351577347016;0.031166856708475865;0.027366020524515394;0.030026605853287723;0.022044849866970733;0.024705435195743062;0.02508551881413911;0.02394526795895097;0.02356518434055492;0.026225769669327253;0.02356518434055492;0.02394526795895097;0.02356518434055492;0.04218928164196123;0.055112124667426834;0.05473204104903079;0.029266438616495628;0.03344735841885215;0.04637020144431775;0.021664766248574687;0.021664766248574687;0.0338274420372482;0.021284682630178638;0.43329532497149376;0.04979095400988218;0.04979095400988218;0.08399847966552641;0.03838844545800076;0;0.06727480045610035;0.031546940326871914;0.04104903078677309;0.03040668947168377;0.049410870391486124;0.05435195743063474;0.021664766248574687;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.02242493348536678;0.024705435195743062;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021664766248574687;0.02356518434055492;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.021284682630178638;0.029266438616495628;0.022044849866970733;0.02280501710376283;0.022044849866970733;0.021664766248574687;0.024325351577347016;0.0266058532877233;0.021284682630178638;0.021284682630178638;0.024705435195743062;0.022044849866970733;0.02242493348536678;0.02280501710376283;0.022044849866970733;0.025465602432535157;0.021284682630178638;0.021284682630178638;0.021664766248574687;0.021664766248574687;0.022044849866970733;0.02280501710376283;0.021664766248574687;0.021664766248574687;0.021664766248574687;0.024325351577347016;0.021284682630178638;0.021284682630178638;0.02242493348536678;0.02242493348536678;0.02356518434055492;0.02356518434055492;0.02242493348536678;0.02242493348536678;0.022044849866970733;0.022044849866970733
ACTIVE_SC;0.07677689091600153;0.10870391486126948;0.048270619536297986;0.04903078677309008;0.055872291904218926;0.05207145572025846;0.05473204104903079;0.046750285062713795;0.049410870391486124;0.04979095400988218;0.04865070315469403;0.048270619536297986;0.050931204865070315;0.048270619536297986;0.04865070315469403;0.048270619536297986;0.0668947168377043;0.07715697453439757;0.07791714177118966;0.05397187381223869;0.05815279361459521;0.07069555302166476;0.04637020144431775;0.04637020144431775;0.058532877232991255;0.047510452299505894;0.45610034207525657;0.07107563664006081;0.07183580387685291;0.11022424933485367;0.06271379703534778;0.06727480045610035;0;0.05701254275940707;0.06499429874572406;0.055112124667426834;0.07411630558722919;0.0790573926263778;0.04637020144431775;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.04713036868110984;0.049410870391486124;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.04637020144431775;0.048270619536297986;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.0459901178259217;0.05397187381223869;0.046750285062713795;0.047510452299505894;0.046750285062713795;0.04637020144431775;0.04903078677309008;0.05131128848346636;0.0459901178259217;0.0459901178259217;0.049410870391486124;0.046750285062713795;0.04713036868110984;0.047510452299505894;0.046750285062713795;0.05017103762827822;0.0459901178259217;0.0459901178259217;0.04637020144431775;0.04637020144431775;0.046750285062713795;0.047510452299505894;0.04637020144431775;0.04637020144431775;0.04637020144431775;0.04903078677309008;0.0459901178259217;0.0459901178259217;0.04713036868110984;0.04713036868110984;0.048270619536297986;0.048270619536297986;0.04713036868110984;0.04713036868110984;0.046750285062713795;0.046750285062713795
ACTIVE_SC_LOC;0.043329532497149374;0.07753705815279362;0.01330292664386165;0.014063093880653743;0.02090459901178259;0.01710376282782212;0.01976434815659445;0.01178259217027746;0.01444317749904979;0.014823261117445839;0.013683010262257697;0.01330292664386165;0.01596351197263398;0.01330292664386165;0.013683010262257697;0.01330292664386165;0.03192702394526796;0.04484986697073356;0.04446978335233751;0.020524515393386546;0.023185100722158875;0.03610794374762448;0.011402508551881414;0.011402508551881414;0.02356518434055492;0.012542759407069556;0.42303306727480045;0.0395286963131889;0.03876852907639681;0.07829722538958571;0.028126187761307486;0.031546940326871914;0.05701254275940707;0;0.03078677309007982;0.020144431774990496;0.039148612694792854;0.044089699733941466;0.011402508551881414;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.012162675788673508;0.01444317749904979;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011402508551881414;0.01330292664386165;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.011022424933485367;0.019004180919802355;0.01178259217027746;0.012542759407069556;0.01178259217027746;0.011402508551881414;0.014063093880653743;0.015583428354237932;0.011022424933485367;0.011022424933485367;0.01444317749904979;0.01178259217027746;0.012162675788673508;0.012542759407069556;0.01178259217027746;0.015203344735841885;0.011022424933485367;0.011022424933485367;0.011402508551881414;0.011402508551881414;0.01178259217027746;0.012542759407069556;0.011402508551881414;0.011402508551881414;0.011402508551881414;0.014063093880653743;0.011022424933485367;0.011022424933485367;0.012162675788673508;0.012162675788673508;0.01330292664386165;0.01330292664386165;0.012162675788673508;0.012162675788673508;0.01178259217027746;0.01178259217027746
ACTIVE_SC_PUL;0.05207145572025846;0.0862789813759027;0.022044849866970733;0.02280501710376283;0.029646522234891677;0.025845686050931203;0.028506271379703536;0.020524515393386546;0.023185100722158875;0.02356518434055492;0.02242493348536678;0.022044849866970733;0.024705435195743062;0.022044849866970733;0.02242493348536678;0.022044849866970733;0.040668947168377045;0.053591790193842644;0.0532117065754466;0.029266438616495628;0.03192702394526796;0.04484986697073356;0.020144431774990496;0.020144431774990496;0.032307107563664006;0.021284682630178638;0.4317749904979095;0.048270619536297986;0.048270619536297986;0.0870391486126948;0.03686811098441657;0.04104903078677309;0.06499429874572406;0.03078677309007982;0;0.02888635499809958;0.04789053591790194;0.05283162295705055;0.020144431774990496;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.02090459901178259;0.023185100722158875;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.020144431774990496;0.022044849866970733;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.01976434815659445;0.02774610414291144;0.020524515393386546;0.021284682630178638;0.020524515393386546;0.020144431774990496;0.02280501710376283;0.02508551881413911;0.01976434815659445;0.01976434815659445;0.023185100722158875;0.020524515393386546;0.02090459901178259;0.021284682630178638;0.020524515393386546;0.02394526795895097;0.01976434815659445;0.01976434815659445;0.020144431774990496;0.020144431774990496;0.020524515393386546;0.021284682630178638;0.020144431774990496;0.020144431774990496;0.020144431774990496;0.02280501710376283;0.01976434815659445;0.01976434815659445;0.02090459901178259;0.02090459901178259;0.022044849866970733;0.022044849866970733;0.02090459901178259;0.02090459901178259;0.020524515393386546;0.020524515393386546
ACTIVE_SC_UCU;0.04142911440516914;0.07563664006081337;0.011402508551881414;0.012162675788673508;0.019004180919802355;0.015203344735841885;0.017863930064614217;0.009882174078297225;0.012542759407069556;0.012922843025465602;0.01178259217027746;0.011402508551881414;0.014063093880653743;0.011402508551881414;0.01178259217027746;0.011402508551881414;0.030026605853287723;0.04294944887875333;0.042569365260357275;0.01862409730140631;0.021284682630178638;0.03420752565564424;0.009502090459901177;0.009502090459901177;0.021664766248574687;0.010642341315089319;0.42113264918282023;0.037628278221208664;0.037628278221208664;0.0733561383504371;0.026225769669327253;0.03040668947168377;0.055112124667426834;0.020144431774990496;0.02888635499809958;0;0.03724819460281262;0.04218928164196123;0.009502090459901177;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.010262257696693273;0.012542759407069556;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009502090459901177;0.011402508551881414;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.009122006841505131;0.01710376282782212;0.009882174078297225;0.010642341315089319;0.009882174078297225;0.009502090459901177;0.012162675788673508;0.01444317749904979;0.009122006841505131;0.009122006841505131;0.012542759407069556;0.009882174078297225;0.010262257696693273;0.010642341315089319;0.009882174078297225;0.01330292664386165;0.009122006841505131;0.009122006841505131;0.009502090459901177;0.009502090459901177;0.009882174078297225;0.010642341315089319;0.009502090459901177;0.009502090459901177;0.009502090459901177;0.012162675788673508;0.009122006841505131;0.009122006841505131;0.010262257696693273;0.010262257696693273;0.011402508551881414;0.011402508551881414;0.010262257696693273;0.010262257696693273;0.009882174078297225;0.009882174078297225
ACTIVE_SIV;0.06043329532497149;0.09464082098061574;0.03040668947168377;0.031166856708475865;0.03800836183960471;0.03420752565564424;0.03686811098441657;0.02888635499809958;0.031546940326871914;0.03192702394526796;0.03078677309007982;0.03040668947168377;0.0330672748004561;0.03040668947168377;0.03078677309007982;0.03040668947168377;0.04903078677309008;0.06195362979855568;0.06081337894336754;0.037628278221208664;0.04028886354998099;0.0532117065754466;0.028506271379703536;0.028506271379703536;0.040668947168377045;0.029646522234891677;0.44013683010262256;0.056632459141011025;0.056632459141011025;0.09540098821740783;0.04522995058912961;0.049410870391486124;0.07411630558722919;0.039148612694792854;0.04789053591790194;0.03724819460281262;0;0.06119346256176359;0.028506271379703536;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.029266438616495628;0.031546940326871914;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028506271379703536;0.03040668947168377;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.028126187761307486;0.03610794374762448;0.02888635499809958;0.029646522234891677;0.02888635499809958;0.028506271379703536;0.031166856708475865;0.03344735841885215;0.028126187761307486;0.028126187761307486;0.031546940326871914;0.02888635499809958;0.029266438616495628;0.029646522234891677;0.02888635499809958;0.032307107563664006;0.028126187761307486;0.028126187761307486;0.028506271379703536;0.028506271379703536;0.02888635499809958;0.029646522234891677;0.028506271379703536;0.028506271379703536;0.028506271379703536;0.031166856708475865;0.028126187761307486;0.028126187761307486;0.029266438616495628;0.029266438616495628;0.03040668947168377;0.03040668947168377;0.029266438616495628;0.029266438616495628;0.02888635499809958;0.02888635499809958
UserInit;0.0653743823641201;0.09958190801976435;0.03534777651083238;0.03610794374762448;0.04294944887875333;0.039148612694792854;0.04180919802356518;0.0338274420372482;0.036488027366020526;0.03686811098441657;0.035727860129228434;0.03534777651083238;0.03800836183960471;0.03534777651083238;0.035727860129228434;0.03534777651083238;0.05397187381223869;0.0668947168377043;0.06651463321930824;0.04142911440516914;0.04522995058912961;0.05815279361459521;0.03344735841885215;0.03344735841885215;0.04561003420752566;0.03458760927404029;0.4427974154313949;0.06157354618015964;0.06157354618015964;0.10034207525655645;0.05017103762827822;0.05435195743063474;0.0790573926263778;0.044089699733941466;0.05283162295705055;0.04218928164196123;0.06119346256176359;0;0.03344735841885215;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.03420752565564424;0.036488027366020526;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.03344735841885215;0.03534777651083238;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.0330672748004561;0.04104903078677309;0.0338274420372482;0.03458760927404029;0.0338274420372482;0.03344735841885215;0.03610794374762448;0.03838844545800076;0.0330672748004561;0.0330672748004561;0.036488027366020526;0.0338274420372482;0.03420752565564424;0.03458760927404029;0.0338274420372482;0.03724819460281262;0.0330672748004561;0.0330672748004561;0.03344735841885215;0.03344735841885215;0.0338274420372482;0.03458760927404029;0.03344735841885215;0.03344735841885215;0.03344735841885215;0.03610794374762448;0.0330672748004561;0.0330672748004561;0.03420752565564424;0.03420752565564424;0.03534777651083238;0.03534777651083238;0.03420752565564424;0.03420752565564424;0.0338274420372482;0.0338274420372482
